source_row,statement,evidence,label_name,predicted_label,is_correct
814,"Khi bạn muốn cảm ơn ai đó cụ thể và trân thành thì nên dùng cấu trúc câu có thêm giới từ ""at"": I want to express my thanks + at + vật nào đó + for + cụm động từ.","Nếu bạn muốn cảm ơn ai đó cụ thể, bạn có thể dùng cấu trúc tương tự nhưng có thêm giới từ ""to"": I want to express my thanks + to + ai đó + for + cụm danh từ hoặc động từ có đuôi -ing.",Refuted,NEI,False
817,"Các mẫu vật liệu từ 14 đinh kẹp sắt dùng để liên kết đá với nhau ở các phần khác nhau của tòa nhà, bao gồm các lễ đài, lối đi giữa và các bức tường phía trên đã được nhóm nghiên cứu của ông L’Heritier lấy được.","Nhóm nghiên cứu của ông L’Heritier đã lấy được các mẫu vật liệu từ 12 đinh kẹp sắt dùng để liên kết đá với nhau ở các phần khác nhau của tòa nhà, bao gồm các lễ đài, lối đi giữa và các bức tường phía trên.",Refuted,Supported,False
819,Số lượng các cuộc tấn công hàng ngày của Nga vào Bakhmut đã tăng đều đặn trong bốn tuần qua sau khi đã giảm liên tục từ đầu tháng 3.,"số vụ tấn công trung bình hàng ngày của Nga vào TP Bakhmut đã giảm trong 4 tuần liên tiếp kể từ đầu tháng 3,",NEI,Refuted,False
820,Trong phiên Arts D'asie (Nghệ thuật châu Á) ở nhà đấu giá Aguttes ở Pháp rao bán tấm bản đồ tỉnh Thanh Hóa được bán với giá hơn 60 triệu đồng.,"Bản đồ được bán với giá hơn 3.607 euro (hơn 90 triệu đồng). Trong phiên Arts D'asie (Nghệ thuật châu Á) nhà đấu giá Aguttes ở Pháp rao bán tấm bản đồ tỉnh Thanh Hóa năm 1877,",Refuted,Supported,False
821,"Chat Prompt có ưu điểm là cải thiện được kỹ năng giao tiếp, tiếp kiệm được thời gian cũng như tiền bạc, từ đó tăng hiệu quả và cho phép người dùng có trải nghiệm cá nhân hóa hơn, nhưng những sai sót về thông tin lại không được giảm đáng kể.","Ưu điểm của Chat Prompt cải thiện giao tiếp, giảm sai sót, tiết kiệm thời gian và tiền bạc cũng như tăng hiệu quả. cho phép trải nghiệm cá nhân hóa hơn cho người dùng.",Refuted,NEI,False
822,"Danh sách U23 VIệt Nam tham dự giải đấu lần này toàn những khuôn mặt mới đầy hứa hẹn, được dẫn dắt bởi đội trưởng Quan Văn Chuẩn.",Danh sách U23 Việt Nam tham dự giải giao hữu Doha Cup.,NEI,Supported,False
823,Đô Mỹ Trúc được các đơn vị tổ chức thời trang và nhãn hàng mời.,"Sự việc chỉnh sửa của Đô Mỹ Trúc gây chú ý, phía đơn vị tổ chức sự kiện thời trang cho biết cô vốn dĩ không có tên trong danh sách khách mời, không có thương hiệu nào mời Đô Mỹ Trúc. Ban",Refuted,NEI,False
824,"Sở hữu giọng hát ngọt ngào, chị Sự mới dám thực hiện giấc mơ ca hát của mình sau 10 năm khi những khó khăn mưu sinh đã có thể vượt qua.","Vượt qua được những khó khăn mưu sinh, chị Sự mới dám thực hiện giấc mơ ca hát của mình. Chị sở hữu giọng ca ngọt ngào.",NEI,Supported,False
825,"Cả hai đội tuyển Malaysia và Turkmenistan đều gặp khó khăn khi những cầu thủ đều theo đạo Hồi và vào tháng chay Ramadan, thể lực họ rất kém vì phải nhịn ăn và uống tận hai ngày.","đội tuyển Turkmenistan cũng hầu hết theo đạo Hồi...nên “khó người, khó ta”. Chiếm 2/3 đội hình tuyển Malaysia là những cầu thủ đạo Hồi vào tháng chay Ramadan, cầu thủ có thể lực rất kém vì cả ngày nhịn ăn và uống cho đến lúc mặt trời lặn.",Refuted,NEI,False
826,"Theo báo cáo của Tuổi Trẻ, tình trạng đốt rác, phế liệu bừa bãi không chỉ gây ô nhiễm môi trường mà còn tiềm ẩn nguy cơ rất lớn cho rừng vì vậy, việc kiểm soát và xử lí rác thải một cách đúng đắn và an toàn là cần thiết.","Tuổi Trẻ Online đã có ghi nhận về thực trạng đốt rác, phế liệu gây nguy cơ đe dọa rừng.",NEI,Supported,False
827,Cục Dự trữ Liên bang đã không đưa ra bất kỳ biện pháp khẩn cấp nào để giúp ngăn chặn sự đổ vỡ của ngân hàng.,"Fed và các cơ quan quản lý khác của Mỹ đã thực hiện một loạt biện pháp khẩn cấp vào cuối ngày 12-3, nhằm cứu người gửi tiền tại hai ngân hàng Silicon Valley (SVB) và Signature.",Refuted,NEI,False
829,"Ông Trung cùng Quân ăn uống tại nhà hàng Vinhome Plaza tại TP Thủ Đức thì gặp nhóm của Linh cũng đang ăn uống tại đây và đã xảy ra xô xát, hẹn nhau giải quyết.",ông Trung cùng Quân ăn uống tại một nhà hàng tại TP Thủ Đức thì gặp nhóm của Linh cũng đang ăn uống tại đây. Hai bên xảy ra mẫu thuẫn và hẹn nhau giải quyết.,NEI,Supported,False
831,Người hâm mộ của 2 diễn viên Hyun Bin và Park Hoon truy lùng nhà hàng Việt Nam mà cả hai đã cùng nhau đến.,Park Hoon đã đến ăn và rất thích nên hôm sau đã rủ thêm Hyun Bin đi cùng.,NEI,Supported,False
832,"Đại sứ quán Anh tại Việt Nam cho biết đã chọn 9 dự án xanh thuộc các lĩnh vực năng lượng tái tạo, sử dụng tài nguyên/năng lượng hiệu quả, truyền tải điện, kinh tế tuần hoàn, quản lý chất thải… để hỗ trợ nâng cao năng lực từ ngân sách của Anh.","Đại sứ quán Anh tại Việt Nam cho biết đã chọn 9 dự án xanh thuộc các lĩnh vực năng lượng tái tạo, sử dụng tài nguyên/năng lượng hiệu quả, truyền tải điện, kinh tế tuần hoàn, quản lý chất thải… để hỗ trợ nâng cao năng lực từ ngân sách của Anh.",Supported,NEI,False
833,"Sau khi nhận tem máy từ Liều, ông Chín đục lại số máy trên máy cũ thành số máy mới bằng cách sử dụng công nghệ hiện đại học từ nước ngoài.","Sau khi nhận tem máy từ Liều, ông Chín đục lại số máy trên máy cũ thành số máy mới,",NEI,Refuted,False
835,Các bác sĩ bệnh viện Chợ Rẫy đã kích hoạt hệ thống báo động đỏ và cứu sống nạn nhân sau 15 ca phẫu thuật.,"Chợ Rẫy, các bác sĩ đã kích hoạt hệ thống báo động đỏ Nam bệnh nhân đã may mắn vượt qua nguy kịch sau 11 cuộc phẫu thuật",Refuted,Supported,False
836,"Trong quá trình tham gia dây chuyền kiểm định đối với một số xe ô tô tải, Phó Giám đốc Trung tâm Đăng kiểm xe cơ giới 89-05D, đăng kiểm viên bậc cao Trung tâm Đăng kiểm xe cơ giới 89 - 02S và Giám đốc Trung tâm Đăng kiểm xe cơ giới 89 - 05D đã bỏ qua các lỗi vi phạm thuộc lỗi khiếm khuyết, hư hỏng quan trọng có thể gây mất an toàn kỹ thuật, ô nhiễm môi trường khi xe cơ giới tham gia giao thông.","Phó Giám đốc Trung tâm Đăng kiểm xe cơ giới 89-05D (nguyên là đăng kiểm viên bậc cao Trung tâm Đăng kiểm xe cơ giới 89-02S); Cao Xuân Sang là đăng kiểm viên bậc cao Trung tâm Đăng kiểm xe cơ giới 89 - 02S và Nguyễn Thanh Sơn, Giám đốc Trung tâm Đăng kiểm xe cơ giới 89 - 05D (nguyên là đăng kiểm viên bậc cao, Phó Giám đốc Trung tâm Đăng kiểm xe cơ giới 89 - 02S), trong quá trình tham gia dây chuyền kiểm định đối với một số xe ô tô tải, đã bỏ qua các lỗi vi phạm thuộc lỗi khiếm khuyết, hư hỏng quan trọng có thể gây mất an toàn kỹ thuật, ô nhiễm môi trường khi xe cơ giới tham gia giao thông.",Supported,NEI,False
841,"Nhà báo, nghệ sĩ nhiếp ảnh Nguyễn Hữu Thành là nguyên phóng viên TTXVN từng đạt ESVAPA (đóng góp xuất sắc cho nhiếp ảnh Việt Nam); EFIAP (nghệ sĩ xuất sắc Liên đoàn Nhiếp ảnh Quốc tế), ông được rất nhiều người hâm mộ yêu mến.",". Nhà báo, nghệ sĩ nhiếp ảnh Nguyễn Hữu Thành là nguyên phóng viên TTXVN, Trưởng Phân xã Bình Thuận; Phó đại diện Báo Ảnh Việt Nam phía Nam; nguyên Uỷ viên Ban Chấp hành Hội Nghệ sĩ nhiếp ảnh Việt Nam (khóa 5); Uỷ viên Ban lý luận phê bình Hội Nghệ sĩ Nhiếp ảnh Việt Nam. Anh từng đạt ước hiệu ESVAPA (đóng góp xuất sắc cho nhiếp ảnh Việt Nam); EFIAP (nghệ sĩ xuất sắc Liên đoàn Nhiếp ảnh Quốc tế) và đoạt nhiều giải thưởng ảnh báo chí, nhiếp ảnh trong nước và quốc tế",NEI,Refuted,False
842,"Vụ bê bối ma túy của Yoo Ah-in gây sốc công chúng Hàn, nhận làn sóng tẩy chay lan rộng cả nước.","Nhiều sao Hàn lao đao, thậm chí mất hết sự nghiệp và phải tìm đến giải pháp tiêu cực sau khi vướng bê bối ma túy, chịu cảnh tù tội và bị tẩy chay, ghẻ lạnh từ công chúng. Vụ bê bối ma túy của ""ảnh đế"" trẻ tuổi của màn ảnh Hàn Quốc Yoo Ah-in gây sốc công chúng nước này.",Supported,NEI,False
843,"Khi phản ứng tổng hợp hạt nhân trong lõi của ngôi sao dừng lại thì đây là dấu hiệu cho thấy ngôi sao đang trong giai đoạn mất khối lượng, trước khi biến thành siêu tân tinh và trở thành hóa thạch, có thể bay vào Trái Đất.","dấu hiệu cho thấy ngôi sao đang ở trong giai đoạn mất khối lượng, trước khi biến thành siêu tân tinh phản ứng tổng hợp hạt nhân trong lõi của ngôi sao dừng lại",NEI,Refuted,False
849,"Giáo sư Đức cho biết một số cơ sở được nâng cấp, ông đã khảo sát rất kỹ và tin tưởng ngành mới sẽ có sức thu hút các thí sinh.","""Chúng tôi đã khảo sát rất kỹ và tin tưởng ngành mới sẽ có sức thu hút tốt với thí sinh"", ông Đức nói. Ngoài ra, theo ông Đức, một số cơ sở đào tạo cũng được nâng cấp,",Supported,NEI,False
850,"Dù thị trường chung có nhiều biến động khi Louis Capital tổ chức họp ĐHĐCĐ bất thường năm 2023 lần thứ 2, sau những vấn đề chưa được giải quyết ở lần 1, nhưng TGG lại có chuỗi tăng tích cực.",TGG có chuỗi tăng tích cực bất chấp biến động của thị trường chung Louis Capital tổ chức họp đại hội đồng cổ đông (ĐHĐCĐ) bất thường năm 2023 lần 2,NEI,Supported,False
856,"Ông T.Q.T (77 tuổi, Hải Dương) được chẩn đoán là u dị dạng mạch máu ngày càng lớn dần với kích thước 18x8cm, ranh giới rõ, mật độ mềm Tại Trung tâm Phẫu thuật Sọ mặt và Tạo hình.","ông T.Q.T (74 tuổi, Hải Dương). bệnh nhân được chẩn đoán là u dị dạng mạch máu ngày càng lớn dần với kích thước 18x8cm, ranh giới rõ, mật độ mềm. Tại Trung tâm Phẫu thuật Sọ mặt và Tạo hình",Refuted,Supported,False
860,"Văn hóa Sa Huỳnh là một trung tâm văn minh thời kim khí Việt Nam, trong đó Quãng Ngãi là nơi phát hiện đầu tiên và lưu giữ nhiều nhất các di tích khảo cổ.","Quảng Ngãi là nơi đầu tiên phát hiện, lưu giữ nhiều di tích khảo cổ Văn hóa Sa Huỳnh, với 26 di tích được khai quật, trong số hơn 80 địa điểm được phát hiện và nghiên cứu. Văn hóa Sa Huỳnh (thị xã Đức Phổ) là một trong ba trung tâm văn minh ở thời đại kim khí Việt Nam.",Supported,NEI,False
861,"Vào sáng ngày 25/3/2023, lễ khai mạc Năm Du lịch quốc gia 2023 sẽ được tổ chức với chủ đề ""Bình Thuận - Hội tụ xanh"" với hơn 200 sự kiện văn hóa, thể thao và du lịch.","hơn 200 sự kiện văn hóa, thể thao và du lịch lễ khai mạc Năm Du lịch quốc gia 2023 với chủ đề ""Bình Thuận–Hội tụ xanh"" tổ chức vào tối 25/3/2023.",Refuted,Supported,False
863,Trận bóng U23 giữa Việt Nam và Iraq ở giải Doha Cup sẽ diễn ra vào ngày 23/3.,"HLV Radi Shenaishel của U23 Iraq đánh giá cao U23 Việt Nam. Ông xem trận đấu sắp tới ở giải Doha Cup là màn thử lửa tuyệt vời với đội nhà. Vào lúc 02h45 ngày 23/3 (theo giờ Việt Nam), U23 Việt Nam sẽ bước vào trận mở màn giải giao hữu Doha Cup gặp đối thủ U23 Iraq",Supported,NEI,False
864,Ban tổ chúc Miss Universe VIetnam đăng tải thông báo vào chiều 29/3 về tình hình mới nhất liên quan đến việc tham gia cuộc thi Miss Universe 2023 của Á hậu Lê Thảo Nhi rằng cô sẽ được dự thi Hoa hậu Hoàn vũ 2023.,"Miss Universe Vietnam cho biết Á hậu Thảo Nhi sẽ không dự thi Hoa hậu Hoàn vũ 2023 Chiều 29/3, ban tổ chức Miss Universe Vietnam đăng tải thông báo về tình hình mới nhất liên quan đến việc tham gia cuộc thi Miss Universe 2023 của Á hậu Lê Thảo Nhi.",Refuted,Supported,False
865,"Tại Bệnh viện Bệnh nhiệt đới (TP.HCM), chỉ mất 30 giây nhập mã số, bệnh nhân đã tra cứu và xuất hóa đơn thành công giúp cho ngành tiết kiệm được rất nhiều công sức, thời gian.","Chỉ mất 30 giây nhập mã số, bệnh nhân đã tra cứu và xuất hóa đơn thành công tại Bệnh viện Bệnh nhiệt đới (TP.HCM) giúp cho ngành tiết kiệm được rất nhiều công sức, thời gian",Supported,NEI,False
