claim_id,claim_index,sentence_id,sentence_text
dev_5639,5639,dev_5639_s010,"Riêng các dự án đường bộ cao tốc: Biên Hòa - Vũng Tàu, Khánh Hòa - Buôn Ma Thuột, Châu Đốc - Cần Thơ - Sóc Trăng; Các tuyến Vành đai TP Hồ Chí Minh, Vành đai 4 Vùng Thủ đô, Bộ trưởng yêu cầu Cục Đường cao tốc Việt Nam phối hợp với các địa phương được giao làm cơ quan chủ quản hoàn chỉnh thủ tục về đầu tư xây dựng, sớm khởi công các dự án trước ngày 30/6 theo yêu cầu."
dev_5639,5639,dev_5639_s011,"Đồng thời, phối hợp với các địa phương hoàn chỉnh báo cáo nghiên cứu tiền khả thi các dự án cao tốc: Ninh Bình - Nam Định - Thái Bình, Gia Nghĩa - Chơn Thành, TP Hồ Chí Minh - Chơn Thành. Về kết quả giải ngân, báo cáo của Bộ Giao thông Vận tải cho hay, 3 tháng đầu năm, ngành giao thông vận tải đã giải ngân khoảng 17.000 tỷ đồng, tỷ lệ giải ngân của Bộ Giao thông Vận tải tiếp tục cao hơn mức trung bình cả nước (10,35%), là một trong hai Bộ, cơ quan Trung ương và 17 địa phương có tỷ lệ giải ngân trên 15%."
dev_1605,1605,dev_1605_s000,"(NLĐO) - Theo các chuyên gia, đề xuất làm mái che để tạo bóng mát ở đường Lê Lợi (quận 1, TP HCM) là không khả thi và thiếu thuyết phục."
dev_1605,1605,dev_1605_s001,"TS Võ Kim Cương, nguyên Phó Kiến trúc sư trưởng TP HCM, cho rằng việc tạo bóng cho người dân, du khách khu vực trung tâm là tốt, tuy nhiên phương án lắp mái che bằng tôn là không phù hợp. Ngoài kinh phí đầu tư còn phải tốn chi phí bảo trì, bảo dưỡng."
dev_1605,1605,dev_1605_s002,"Khi trời mưa gió, mái che có thể bị đổ sập nếu không được quản lý tốt."
dev_1605,1605,dev_1605_s003,Đường Lê Lợi tái lập mặt bằng sau khi thi công gói thầu thuộc dự án metro số 1 (Bến Thành - Suối Tiên).
dev_1605,1605,dev_1605_s004,"Ông Võ Kim Cương cho rằng nên làm cây xanh trước và mái che thì phải tính vào một chương trình chung, một dự án để chuyển đường Lê Lợi thành đường đi bộ."
dev_1605,1605,dev_1605_s005,"Khi đó, cơ quan chức năng phải tính toán rất nhiều việc, trước hết là đảm bảo giao thông tuyến đường, xem xét toàn bộ cảnh quan khu vực."
dev_1605,1605,dev_1605_s006,"""Đây là bài toán toàn diện chứ không phải tự nhiên đưa phương án mái che, công trình có tính chất tạm thời vào đấy."
dev_1605,1605,dev_1605_s007,Việc này không phải vội vàng.
dev_1605,1605,dev_1605_s008,Lê Lợi là trục giao thông lớn khác với đường Bùi Viện chỉ là tuyến phố nhỏ.
dev_1605,1605,dev_1605_s009,"Nhiều nơi trên thế giới cũng làm mái che nhưng riêng đường Lê Lợi thì tính toán nhiều hơn vì liên quan tới bảo tồn cảnh quan"" – TS Võ Kim Cương nói."
dev_1605,1605,dev_1605_s010,Ông nhấn mạnh nếu muốn tạo bóng mát thì trồng cây xanh và có thể trồng cây lớn qua đầu người để sớm tạo bóng mát.
dev_1605,1605,dev_1605_s011,"Đồng quan điểm, TS Nguyễn Hữu Nguyên cho rằng phương án này sẽ không được nhiều người thống nhất vì có nhiều điểm không lợi."
dev_1605,1605,dev_1605_s012,"Mái che với khung sắt, lợp tôn có thể che nắng nhưng nóng, bên dưới cũng không thoáng gió."
dev_1605,1605,dev_1605_s013,"Ngoài ra, còn phương tiện đi lại, xe giao hàng ra vào nên tính toán chiều cao cũng phức tạp. ""Mái che cũng mau xuống cấp, rồi kinh phí bảo trì, gió mạnh hư hỏng lại nhếch nhác."
dev_1605,1605,dev_1605_s014,Ở Singapore cũng làm mái che nhưng họ làm trên đường đi bộ vào metro cho khách bộ hành. Còn ta làm trên vỉa hè thì không thuyết phục.
dev_1605,1605,dev_1605_s015,"Mái tôn trên vỉa hè lại thêm kiến trúc cứng nhắc"" – TS Nguyễn Hữu Nguyên nói."
dev_1605,1605,dev_1605_s016,"Ngoài ra, làm mái che vỉa hè để buôn bán, kinh doanh cho tốt thì vô hình trung lại chấp nhận phương án kinh doanh trên vỉa hè, cũng gây mâu thuẫn."
dev_1605,1605,dev_1605_s017,"Từ đó, TS Nguyễn Hữu Nguyên cho rằng có thể ngay lập tức trồng cây xanh cao từ 2-3 mét để sớm có bóng mát."
dev_1605,1605,dev_1605_s018,"""Cây xanh vừa tạo bóng mát, vừa lọc không khí, hút bụi."
dev_1605,1605,dev_1605_s019,"Hiện nay, các chung cư cũng trồng cây xanh lớn để tạo bóng mát."
dev_1605,1605,dev_1605_s020,"Trồng cây xanh là phương án lâu bền hơn, đa năng hơn vì vậy nên trồng cây xanh"" – TS Nguyễn Hữu Nguyên nhấn mạnh. Trước đó, Sở Quy hoạch - Kiến trúc TP HCM đề xuất lắp mái che dọc vỉa hè đường Lê Lợi, để tạo bóng mát, an toàn cho người đi bộ, du khách; tạo điều kiện kinh doanh cho các dãy nhà và cửa hàng."
dev_1605,1605,dev_1605_s021,"Đồng thời, mái che cũng giúp kết nối được về mặt kiến trúc, gắn kết mặt đứng kiến trúc của dãy nhà phố, đồng bộ cách bố trí các biển quảng cáo về kích thước cũng như màu sắc tạo thành một thể thống nhất với hệ thống mái che chạy xuyên suốt trục đường."
dev_1605,1605,dev_1605_s022,Mái che với kết cấu khung sắt lợp tôn và đóng trần phía dưới; kích thước mái che vươn ra 4 m.
dev_1605,1605,dev_1605_s023,"Kinh phí ước tính sơ bộ 20-30 tỉ đồng, bao gồm kinh phí vật tư, nhân công, thi công…"
dev_5299,5299,dev_5299_s000,"(NLĐO)- Theo Masan, dù không đạt mục tiêu mở 1.000 ki-ốt như kỳ vọng ban đầu, Phúc Long vẫn tăng trưởng đáng kể khi đứng thứ 2 về doanh thu và dẫn đầu về biên lợi nhuận gộp trong chuỗi cà phê và trà nội địa."
dev_5299,5299,dev_5299_s001,"Theo báo cáo thường niên năm 2023 vừa được Tập đoàn Masan (MSN) công bố, chuỗi trà sữa Phúc Long mà tập đoàn này mua lại năm ngoái, đã thu về 1.579 tỉ đồng doanh thu, với lợi nhuận trước lãi vay, thuế và khấu hao (EBITDA) đạt 195 tỉ đồng trong năm 2022."
dev_5299,5299,dev_5299_s002,"Tính từ thời điểm được Masan đầu tư và trở thành một phần trong hệ sinh thái bán lẻ tiêu dùng của tập đoàn (năm 2021) đến nay, Phúc Long ""đã tăng trưởng đáng kể"" khi đứng thứ hai về doanh thu và đứng thứ nhất về biên lợi nhuận gộp trong chuỗi cà phê và trà nội địa."
dev_5299,5299,dev_5299_s003,"Cụ thể, tháng 5-2021, Masan chi 15 triệu USD (tương đương 340 tỉ đồng) để sở hữu 20% cổ phần Phúc Long."
dev_5299,5299,dev_5299_s004,"Chỉ một năm sau đó, định giá Phúc Long đã tăng gấp 6 lần và Masan phải chi hơn 6.100 tỉ đồng để mua thêm 65% cổ phần và trở thành công ty mẹ của hệ thống trà - cà phê này."
dev_5299,5299,dev_5299_s005,Masan kỳ vọng đưa Phúc Long thành công ty trà và cà phê số một Việt Nam trong vài năm tới.
dev_5299,5299,dev_5299_s006,"Để đạt mục tiêu, ban đầu định hướng phát triển của chuỗi trà sữa này là tập trung vào mô hình ki-ốt, khi đưa các ki-ốt Phúc Long quy mô nhỏ vào trong các cửa hàng WinMart, với mục tiêu tạo ra một mô hình tích hợp WinMart+ (nhu yếu phẩm), Phúc Long (trà và cà phê), dược phẩm, Techcombank (ngân hàng) và điểm giao dịch Reddi (viễn thông di động) tại một địa điểm."
dev_5299,5299,dev_5299_s007,"Masan đẩy nhanh tiến độ mở chuỗi cửa hàng flagship trong quý IV/2022 Tuy nhiên, việc thử nghiệm mô hình mới ki-ốt, đã ""không đáp ứng được kỳ vọng ban đầu""."
dev_5299,5299,dev_5299_s008,"Trong 6 tháng cuối năm ngoái, 150 ki-ốt đóng cửa."
dev_5299,5299,dev_5299_s009,"""Chúng tôi đang điều chỉnh mô hình này trong nửa đầu năm 2023 trước khi tiếp tục mở rộng quy mô"" - báo cáo thường niên của Masan nêu Theo đó, Phúc Long đã dừng mở rộng mô hình mini mà tập trung vào các cửa hàng đại diện thương hiệu (flagship)."
dev_5299,5299,dev_5299_s010,"Chuỗi này đã mở thêm 23 cửa hàng flagship mới và chỉ 2 cửa hàng mini trong quý cuối năm 2022, nâng tổng số lên 111 cửa hàng đại diện thương hiệu và 21 cửa hàng mini, gần gấp đôi số lượng từ khi MSN lần đầu đầu tư vào năm 2021."
dev_5299,5299,dev_5299_s011,"Kết quả năm 2022, nhóm cửa hàng flagship đóng góp lớn vào doanh thu Phúc Long: đạt hơn 1.100 tỉ đồng/1.579 tỉ đồng doanh thu; lợi nhuận 330 tỉ đồng/195 tỉ đồng toàn chuỗi."
dev_5299,5299,dev_5299_s012,"Tức là, phần đóng góp của mô hình ki-ốt vào lợi nhuận có thể là con số âm."
dev_5299,5299,dev_5299_s013,"Trong cấu trúc doanh thu Phúc Long, doanh thu từ trà chiếm hơn 70% nhờ thương hiệu được yêu thích. Phúc Long cũng cho biết đã có những bước tiến trong việc tiếp cận khách hàng thông qua nhiều kênh, bao gồm dịch vụ giao hàng và tiêu dùng tại cửa hàng."
dev_5299,5299,dev_5299_s014,Doanh số bán hàng trực tuyến chiếm 35% tổng doanh thu.
dev_6538,6538,dev_6538_s000,"Tối 27/3, Công an TP Hồ Chí Minh thông tin cho biết đã làm việc với Lê Văn Bậm và Nguyễn Thảo Nguyên (mẹ ruột của bé trai)."
dev_6538,6538,dev_6538_s001,"Theo đó, cả hai người này đều dương tính với ma túy, riêng cháu T.N.A.T (bé trai trong clip nghi bị cho hút ma túy) âm tính với ma túy."
dev_6538,6538,dev_6538_s002,"đã được đưa đi kiểm tra sức khỏe tại Bệnh viện Nhi đồng Thành phố với kết quả sức khỏe ổn định, chưa có dấu hiệu bất thường."
dev_6538,6538,dev_6538_s003,"Theo Công an TP Hồ Chí Minh, hồi 10 giờ 30 phút ngày 24/3, đơn vị đã tiếp nhận, giải quyết tin báo về tội phạm của anh T.M.T (trú tại quận Tân Bình) về việc phát hiện các đoạn clip ghi lại cảnh con ruột là cháu T.N.A.T."
dev_6538,6538,dev_6538_s004,"(SN 2020) có dấu hiệu bị bạo hành và dụ dỗ, xúi giục sử dụng trái phép chất ma túy tại địa chỉ số 50/9 Hậu Lân, xã Bà Điểm, huyện Hóc Môn."
dev_6538,6538,dev_6538_s005,"Theo đó, do mâu thuẫn gia đình nên từ năm 2021, vợ anh T."
dev_6538,6538,dev_6538_s006,"là Nguyễn Thảo Nguyên (SN 2000, trú quận Tân Bình) đã mang theo 2 con (cháu T.N.A.N và T.N.A.T) bỏ đi và chung sống như vợ chồng với Lê Văn Bậm (SN 1979, trú tại Phường 15, Quận 10)."
dev_6538,6538,dev_6538_s007,"Cuối năm 2022, sau khi nghe thông tin Nguyên sử dụng trái phép chất ma túy, anh T."
dev_6538,6538,dev_6538_s008,đã đến đón cháu T.N.A.N.
dev_6538,6538,dev_6538_s009,"về, cháu T.N.A.T."
dev_6538,6538,dev_6538_s010,tiếp tục sống cùng với Nguyên.
dev_6538,6538,dev_6538_s011,"Đến ngày 22/3, anh T."
dev_6538,6538,dev_6538_s012,phát hiện đoạn clip quay lại hình ảnh nghi vấn cháu T.N.A.T.
dev_6538,6538,dev_6538_s013,bị Nguyên và Bậm ép sử dụng ma túy nên trình báo cơ quan Công an; đồng thời đăng tải clip trên các trang mạng xã hội.
dev_6538,6538,dev_6538_s014,"Sau khi các đoạn clip ghi lại cảnh cháu T.N.A.T có dấu hiệu bị bạo hành và dụ dỗ, xúi giục sử dụng trái phép chất ma túy được phát tán trên mạng xã hội, Lê Văn Bậm và Nguyễn Thảo Nguyên đã xóa tài khoản facebook, đưa cháu T.N.A.T bỏ trốn qua nhiều địa bàn khác nhau."
dev_6538,6538,dev_6538_s015,"Ngay sau khi tiếp nhận tin báo, Ban Giám đốc Công an TP Hồ Chí Minh đã chỉ đạo Công an các đơn vị nghiệp vụ và Công an địa phương quyết liệt triển khai các biện pháp nghiệp vụ, truy xét nhằm nhanh chóng tìm được cháu bé và các đối tượng có liên quan."
dev_6538,6538,dev_6538_s016,"Sau gần 2 ngày truy xét 2 đối tượng trên tại các địa điểm nghi vấn (xã Bà Điểm, huyện Hóc Môn; thành phố Long Xuyên, tỉnh An Giang; xã Tân An Hội, huyện Củ Chi; huyện Xuyên Mộc, tỉnh Bà Rịa Vũng Tàu và một số quận, huyện khác trên địa bàn TP Hồ Chí Minh), đến 15 giờ 30 phút ngày 26/3, Công an TP Hồ Chí Minh đã phát hiện, bắt giữ đối tượng Lê Văn Bậm khi đang lẩn trốn tại địa chỉ số 181/10 đường 355 ấp Hậu, xã Tân An Hội, huyện Củ Chi."
dev_6538,6538,dev_6538_s017,"Lực lượng chức năng cũng tiến hành khám xét chỗ ở của Lê Văn Bậm, phát hiện và thu giữ 0,21g Methamphetamine cùng dụng cụ sử dụng trái phép chất ma túy, một số tang vật khác có liên quan."
dev_6538,6538,dev_6538_s018,"Tiến hành xét nghiệm nhanh các chất ma túy, phát hiện Lê Văn Bậm và Nguyễn Thảo Nguyên dương tính với ma túy."
dev_6538,6538,dev_6538_s019,"Riêng cháu T.N.A.T âm tính với ma túy và đã được đưa đi kiểm tra sức khỏe tại Bệnh viện Nhi đồng Thành phố với kết quả sức khỏe ổn định, chưa có dấu hiệu bất thường."
dev_6538,6538,dev_6538_s020,"Hiện Cơ quan Cảnh sát điều tra Công an Thành phố đang tiếp tục đấu tranh với các đối tượng Lê Văn Bậm và Nguyễn Thảo Nguyên để củng cố, làm rõ hành vi tàng trữ trái phép chất ma tuý, dụ dỗ, xúi giục người khác sử dụng trái phép chất ma túy; đồng thời, làm rõ các hành vi hành hạ, ngược đãi cháu T.N.A.T để xử lý nghiêm theo quy định của pháp luật."
dev_4524,4524,dev_4524_s000,"(Chinhphu.vn) - Theo ông Nguyễn Văn Đính, Chủ tịch Hội Môi giới bất động sản Việt Nam, quy định cho phép doanh nghiệp phát hành trái phiếu có thể đàm phán với người sở hữu trái phiếu để thanh toán gốc, lãi trái phiếu đến hạn bằng tài sản khác sẽ giúp gỡ nghẽn cho doanh nghiệp ở thời điểm này."
dev_4524,4524,dev_4524_s001,"Đồng thời, mở ra cơ hội cho doanh nghiệp có thêm phương án xử lý trái phiếu."
dev_4524,4524,dev_4524_s002,"Ông Nguyễn Văn Đính, Chủ tịch Hội Môi giới bất động sản Việt Nam - Ảnh: VGP/Toàn Thắng Ngày 5/3/2022, Chính phủ ban hành Nghị định số 08/2023/NĐ-CP sửa đổi bổ sung và ngừng hiệu lực thi hành một số điều tại Nghị định quy định về chào bán, giao dịch trái phiếu doanh nghiệp riêng lẻ tại thị trường trong nước và chào bán trái phiếu doanh nghiệp ra thị trường quốc tế (Nghị định số 153/2020/NĐ-CP ban hành ngày 31/12/2020, có hiệu lực từ ngày 1/1/2021)."
