claim_id,claim_index,claim,retrieved_evidence,bm25_score,sbert_sim,hybrid_score,retrieval_rank,is_gold,label,gold_evidence
dev_1834,1834,"Giải futsal HD Bank VĐQG 2023 tuy có một số CLB cũ không thể tham gia, đổi lại lại có sự tham gia của các thành viên nước ngoài.","Chúng tôi hy vọng giai đoạn lượt về sẽ có cầu thủ nước ngoài sang thi đấu và điều này sẽ giúp các cầu thủ nội, đặc biệt là cầu thủ trẻ có sự va chạm, học hỏi, nâng tầm chất lượng chuyên môn"".",7.3244,0.1545,0.2733,7,False,0,"Giải futsal HD Bank VĐQG 2023 sẽ lần đầu có suất tham dự của ngoại binh, tổ chức theo hình thức thi đấu sân nhà - sân khách với sự tranh tài của 8 đội bóng mạnh nhất Việt Nam Giải futsal HD Bank vô địch quốc gia (VĐQG) 2023 đón nhận thông tin kém vui khi các CLB Hiếu Hoa Đà Nẵng, Hưng Gia Khang Đắk Lắk và Sài Gòn FC rút khỏi giải đấu vì không tìm được nhà tài trợ, không đủ kinh phí hoạt động."
dev_1834,1834,"Giải futsal HD Bank VĐQG 2023 tuy có một số CLB cũ không thể tham gia, đổi lại lại có sự tham gia của các thành viên nước ngoài.",Hai CLB Thái Sơn Bắc và Hà Nội chọn Cung thể thao Điền kinh trong nhà Hà Nội làm sân nhà trong khi Cung thể thao Tiên Sơn (TP Đà Nẵng) là sân nhà của GFDI Sông Hàn.,2.7188,0.3504,0.2607,8,False,0,"Giải futsal HD Bank VĐQG 2023 sẽ lần đầu có suất tham dự của ngoại binh, tổ chức theo hình thức thi đấu sân nhà - sân khách với sự tranh tài của 8 đội bóng mạnh nhất Việt Nam Giải futsal HD Bank vô địch quốc gia (VĐQG) 2023 đón nhận thông tin kém vui khi các CLB Hiếu Hoa Đà Nẵng, Hưng Gia Khang Đắk Lắk và Sài Gòn FC rút khỏi giải đấu vì không tìm được nhà tài trợ, không đủ kinh phí hoạt động."
dev_1834,1834,"Giải futsal HD Bank VĐQG 2023 tuy có một số CLB cũ không thể tham gia, đổi lại lại có sự tham gia của các thành viên nước ngoài.","HLV CLB Cao Bằng - ông Phạm Minh Giang chia sẻ: ""Đáng tiếc là giai đoạn lượt đi không có ngoại binh thi đấu.",4.262,0.2295,0.227,9,False,0,"Giải futsal HD Bank VĐQG 2023 sẽ lần đầu có suất tham dự của ngoại binh, tổ chức theo hình thức thi đấu sân nhà - sân khách với sự tranh tài của 8 đội bóng mạnh nhất Việt Nam Giải futsal HD Bank vô địch quốc gia (VĐQG) 2023 đón nhận thông tin kém vui khi các CLB Hiếu Hoa Đà Nẵng, Hưng Gia Khang Đắk Lắk và Sài Gòn FC rút khỏi giải đấu vì không tìm được nhà tài trợ, không đủ kinh phí hoạt động."
dev_1834,1834,"Giải futsal HD Bank VĐQG 2023 tuy có một số CLB cũ không thể tham gia, đổi lại lại có sự tham gia của các thành viên nước ngoài.","Nhà thi đấu Thái Sơn Nam (TP HCM) tiếp tục là sân nhà của CLB Thái Sơn Nam cùng CLB Cao Bằng, trong khi Sahako và Tân Hiệp Hưng chọn sân nhà là Nhà thi đấu Lãnh Binh Thăng (TP HCM).",1.9172,0.3104,0.2076,10,False,0,"Giải futsal HD Bank VĐQG 2023 sẽ lần đầu có suất tham dự của ngoại binh, tổ chức theo hình thức thi đấu sân nhà - sân khách với sự tranh tài của 8 đội bóng mạnh nhất Việt Nam Giải futsal HD Bank vô địch quốc gia (VĐQG) 2023 đón nhận thông tin kém vui khi các CLB Hiếu Hoa Đà Nẵng, Hưng Gia Khang Đắk Lắk và Sài Gòn FC rút khỏi giải đấu vì không tìm được nhà tài trợ, không đủ kinh phí hoạt động."
dev_2774,2774,"Chủ tịch UBND tỉnh Đồng Nai vừa có văn bản yêu cầu cán bộ, công chức sửa đổi tình trạng chậm trễ hoặc không tiếp dân, không giải quyết hồ sơ của người dân, doanh nghiệp.","(PLO)- Đồng nai yêu cầu cán bộ, công chức khắc phục tình trạng chậm trễ hoặc không tiếp dân, không giải quyết hồ sơ của người dân, doanh nghiệp. Chủ tịch UBND tỉnh Đồng Nai vừa có văn bản yêu cầu tiếp tục quán triệt, triển khai các quy định về kỷ luật, kỷ cương hành chính, nhiệm vụ, công vụ năm 2023.",11.5909,0.8551,1.0,1,True,0,"Chủ tịch UBND tỉnh Đồng Nai vừa có văn bản yêu cầu cán bộ, công chức khắc phục tình trạng chậm trễ hoặc không tiếp dân, không giải quyết hồ sơ của người dân, doanh nghiệp."
dev_2774,2774,"Chủ tịch UBND tỉnh Đồng Nai vừa có văn bản yêu cầu cán bộ, công chức sửa đổi tình trạng chậm trễ hoặc không tiếp dân, không giải quyết hồ sơ của người dân, doanh nghiệp.","Đối với cán bộ, công chức, viên chức, người lao động, cần quán triệt việc chấp hành kỷ luật, kỷ cương hành chính, văn hóa công sở và sử dụng có hiệu quả thời gian làm việc, nhất là công tác tiếp công dân, giải quyết, trả kết quả hồ sơ của người dân, doanh nghiệp. Đồng thời, khắc phục tình trạng chậm trễ hoặc không tiếp dân, không giải quyết hồ sơ, công việc của người dân, doanh nghiệp...",7.7258,0.4968,0.5864,2,True,0,"Chủ tịch UBND tỉnh Đồng Nai vừa có văn bản yêu cầu cán bộ, công chức khắc phục tình trạng chậm trễ hoặc không tiếp dân, không giải quyết hồ sơ của người dân, doanh nghiệp."
dev_2774,2774,"Chủ tịch UBND tỉnh Đồng Nai vừa có văn bản yêu cầu cán bộ, công chức sửa đổi tình trạng chậm trễ hoặc không tiếp dân, không giải quyết hồ sơ của người dân, doanh nghiệp.","Theo đó, Chủ tịch UBND tỉnh Đồng Nai yêu cầu các cơ quan, đơn vị tiếp tục tập trung lãnh đạo, chỉ đạo, tổ chức triển khai kỷ luật, kỷ cương, đạo đức công vụ.",3.4371,0.6749,0.5241,3,False,0,"Chủ tịch UBND tỉnh Đồng Nai vừa có văn bản yêu cầu cán bộ, công chức khắc phục tình trạng chậm trễ hoặc không tiếp dân, không giải quyết hồ sơ của người dân, doanh nghiệp."
dev_2774,2774,"Chủ tịch UBND tỉnh Đồng Nai vừa có văn bản yêu cầu cán bộ, công chức sửa đổi tình trạng chậm trễ hoặc không tiếp dân, không giải quyết hồ sơ của người dân, doanh nghiệp.","Thủ trưởng các cơ quan, đơn vị, địa phương nghiêm túc chấp hành, trường hợp phát hiện vi phạm thì phải xử lý nghiêm theo quy định; tổ chức rà soát, bổ sung, hoàn chỉnh nội quy, quy chế, quy trình làm việc của cơ quan, đơn vị.",0.3032,0.2776,0.115,4,False,0,"Chủ tịch UBND tỉnh Đồng Nai vừa có văn bản yêu cầu cán bộ, công chức khắc phục tình trạng chậm trễ hoặc không tiếp dân, không giải quyết hồ sơ của người dân, doanh nghiệp."
dev_2774,2774,"Chủ tịch UBND tỉnh Đồng Nai vừa có văn bản yêu cầu cán bộ, công chức sửa đổi tình trạng chậm trễ hoặc không tiếp dân, không giải quyết hồ sơ của người dân, doanh nghiệp.","Tổ chức quán triệt, triển khai nghiêm quy định của Luật Phòng, chống tác hại của rượu bia và không sử dụng rượu, bia trước, trong ngày và giờ làm việc.",0.7779,0.1297,0.0336,5,False,0,"Chủ tịch UBND tỉnh Đồng Nai vừa có văn bản yêu cầu cán bộ, công chức khắc phục tình trạng chậm trễ hoặc không tiếp dân, không giải quyết hồ sơ của người dân, doanh nghiệp."
dev_1078,1078,Một số Ngân hàng đã giảm lãi suất trước sức ép giá dầu.,"Áp lực vĩ mô vẫn tạo ra sức ép nhất định cho giá dầu, khi mà Ngân hàng Trung ương Thụy Sĩ (SNB) trong ngày hôm qua đã tăng lãi suất thêm 50 điểm cơ bản, lên mức 1,5% bất chấp những rủi ro từ Ngân hàng Credit Suisse đã làm chao đảo thị trường tài chính trước đó.",11.5247,0.5697,1.0,1,True,1,Ngân hàng Trung ương Thụy Sĩ (SNB) trong ngày hôm qua đã tăng lãi suất thêm 50 điểm cơ bản Ngân hàng Trung ương Anh (BOE) cũng tăng lãi suất thêm 25 điểm cơ bản sau Áp lực vĩ mô vẫn tạo ra sức ép nhất định cho giá dầu
dev_1078,1078,Một số Ngân hàng đã giảm lãi suất trước sức ép giá dầu.,"Mở cửa với lực mua chiếm ưu thế, giá dầu được hỗ trợ khi trước đó, Cục Dự trữ Liên bang Mỹ (Fed) đã phát đi những thông điệp mức tăng lãi suất có thể sớm dừng lại, với đa số các quan chức cho thấy mức đỉnh lãi suất sẽ đạt 5,1%.",6.7359,0.4429,0.6817,2,False,1,Ngân hàng Trung ương Thụy Sĩ (SNB) trong ngày hôm qua đã tăng lãi suất thêm 50 điểm cơ bản Ngân hàng Trung ương Anh (BOE) cũng tăng lãi suất thêm 25 điểm cơ bản sau Áp lực vĩ mô vẫn tạo ra sức ép nhất định cho giá dầu
dev_1078,1078,Một số Ngân hàng đã giảm lãi suất trước sức ép giá dầu.,Ngân hàng Trung ương Anh (BOE) cũng tăng lãi suất thêm 25 điểm cơ bản sau khi chứng kiến lạm phát tăng vọt trong tháng 2.,6.428,0.3951,0.6267,3,True,1,Ngân hàng Trung ương Thụy Sĩ (SNB) trong ngày hôm qua đã tăng lãi suất thêm 50 điểm cơ bản Ngân hàng Trung ương Anh (BOE) cũng tăng lãi suất thêm 25 điểm cơ bản sau Áp lực vĩ mô vẫn tạo ra sức ép nhất định cho giá dầu
dev_1078,1078,Một số Ngân hàng đã giảm lãi suất trước sức ép giá dầu.,Mức giảm hơn 6 triệu thùng trong báo cáo của EIA đã tác động lớn đến thị trường vì tình hình xăng dầu ở Mỹ đang trong trạng thái khá khan hiếm.,1.8498,0.3869,0.4209,4,False,1,Ngân hàng Trung ương Thụy Sĩ (SNB) trong ngày hôm qua đã tăng lãi suất thêm 50 điểm cơ bản Ngân hàng Trung ương Anh (BOE) cũng tăng lãi suất thêm 25 điểm cơ bản sau Áp lực vĩ mô vẫn tạo ra sức ép nhất định cho giá dầu
dev_1078,1078,Một số Ngân hàng đã giảm lãi suất trước sức ép giá dầu.,"Điều này làm gia tăng áp lực đối với nền kinh tế và cũng góp phần thúc đẩy lực bán trên thị trường dầu, do lo ngại tăng trưởng chậm làm suy yếu nhu cầu tiêu thụ.",0.4985,0.4509,0.4181,5,False,1,Ngân hàng Trung ương Thụy Sĩ (SNB) trong ngày hôm qua đã tăng lãi suất thêm 50 điểm cơ bản Ngân hàng Trung ương Anh (BOE) cũng tăng lãi suất thêm 25 điểm cơ bản sau Áp lực vĩ mô vẫn tạo ra sức ép nhất định cho giá dầu
dev_1078,1078,Một số Ngân hàng đã giảm lãi suất trước sức ép giá dầu.,"(Chinhphu.vn) - Dầu thô đã ghi nhận một phiên với biến động mạnh, khi tăng trong hơn nửa đầu phiên, nhưng sau đó đảo chiều giảm trở lại và kết thúc trong sắc đỏ.",2.8849,0.3239,0.4108,6,False,1,Ngân hàng Trung ương Thụy Sĩ (SNB) trong ngày hôm qua đã tăng lãi suất thêm 50 điểm cơ bản Ngân hàng Trung ương Anh (BOE) cũng tăng lãi suất thêm 25 điểm cơ bản sau Áp lực vĩ mô vẫn tạo ra sức ép nhất định cho giá dầu
dev_1078,1078,Một số Ngân hàng đã giảm lãi suất trước sức ép giá dầu.,"Theo dữ liệu của Bộ năng lượng được trích dẫn bởi liên minh công nghiệp dầu khí Pháp, khoảng 15% trạm xăng đã hết ít nhất một sản phẩm, và hơn 1/3 số trạm đang phải đối mặt với tình trạng thiếu điện ở ba khu vực ở miền tây nước Pháp và miền nam nước Pháp. Lo ngại về nguồn cung gián đoạn đã thúc đẩy lực mua đối với giá dầu.",2.9182,0.2879,0.3809,7,False,1,Ngân hàng Trung ương Thụy Sĩ (SNB) trong ngày hôm qua đã tăng lãi suất thêm 50 điểm cơ bản Ngân hàng Trung ương Anh (BOE) cũng tăng lãi suất thêm 25 điểm cơ bản sau Áp lực vĩ mô vẫn tạo ra sức ép nhất định cho giá dầu
dev_1078,1078,Một số Ngân hàng đã giảm lãi suất trước sức ép giá dầu.,"Tuy nhiên, giá dầu nhanh chóng đảo chiều giảm trở lại vào cuối phiên sau khi Bộ trưởng Năng lượng Mỹ Jennifer Granholm nói với các nhà lập pháp rằng việc bổ sung lại vào Kho Dự trữ Dầu mỏ Chiến lược (SPR) của quốc gia này có thể mất vài năm.",1.4721,0.3422,0.3655,8,False,1,Ngân hàng Trung ương Thụy Sĩ (SNB) trong ngày hôm qua đã tăng lãi suất thêm 50 điểm cơ bản Ngân hàng Trung ương Anh (BOE) cũng tăng lãi suất thêm 25 điểm cơ bản sau Áp lực vĩ mô vẫn tạo ra sức ép nhất định cho giá dầu
dev_1078,1078,Một số Ngân hàng đã giảm lãi suất trước sức ép giá dầu.,"Kết phiên ngày 23/3, giá dầu WTI giảm 1,33% xuống 69,96 USD/thùng, dầu Brent giảm 1,15% xuống 75,5 USD/thùng.",2.2357,0.2984,0.3604,9,False,1,Ngân hàng Trung ương Thụy Sĩ (SNB) trong ngày hôm qua đã tăng lãi suất thêm 50 điểm cơ bản Ngân hàng Trung ương Anh (BOE) cũng tăng lãi suất thêm 25 điểm cơ bản sau Áp lực vĩ mô vẫn tạo ra sức ép nhất định cho giá dầu
dev_1078,1078,Một số Ngân hàng đã giảm lãi suất trước sức ép giá dầu.,"Cũng hỗ trợ giá dầu thô, giá xăng RBOB đạt mức cao nhất trong 10 ngày sau khi Cơ quan Thông tin năng lượng Mỹ (EIA) cho biết các kho dự trữ của sản phẩm này đã giảm vào tuần trước nhiều nhất kể từ tháng 9 năm 2021.",3.0396,0.2499,0.353,10,False,1,Ngân hàng Trung ương Thụy Sĩ (SNB) trong ngày hôm qua đã tăng lãi suất thêm 50 điểm cơ bản Ngân hàng Trung ương Anh (BOE) cũng tăng lãi suất thêm 25 điểm cơ bản sau Áp lực vĩ mô vẫn tạo ra sức ép nhất định cho giá dầu
dev_3645,3645,Kết quả xét nghiệm cho thấy Yoo Ah-in dương tính với 4 chất gây nghiện bị Hàn Quốc cấm sử dụng bừa bãi.,"Theo kết quả xét nghiệm từ cơ quan chức năng, Yoo Ah-in dương tính với gai dầu, propofol, cocaine và ketamine.",21.3318,0.6593,0.994,1,True,0,"Theo kết quả xét nghiệm từ cơ quan chức năng, Yoo Ah-in dương tính với gai dầu, propofol, cocaine và ketamine."
dev_3645,3645,Kết quả xét nghiệm cho thấy Yoo Ah-in dương tính với 4 chất gây nghiện bị Hàn Quốc cấm sử dụng bừa bãi.,"Hàn Quốc cấm sử dụng chất này bừa bãi, không có chỉ định của bác sĩ.",21.296,0.4183,0.8178,2,False,0,"Theo kết quả xét nghiệm từ cơ quan chức năng, Yoo Ah-in dương tính với gai dầu, propofol, cocaine và ketamine."
dev_3645,3645,Kết quả xét nghiệm cho thấy Yoo Ah-in dương tính với 4 chất gây nghiện bị Hàn Quốc cấm sử dụng bừa bãi.,"Tuy nhiên, Viện pháp y Quốc gia Hàn Quốc đã đưa ra kết quả xét nghiệm kết luận Park Yoo-chun dương tính với ma túy đá.",21.5918,0.305,0.7422,3,False,0,"Theo kết quả xét nghiệm từ cơ quan chức năng, Yoo Ah-in dương tính với gai dầu, propofol, cocaine và ketamine."
